,UNIQUE_CARRIER_NAME,DATE,DG_1,DG_2,DG_3,DG_4,DG_5
918,Mesa Airlines Inc.,2018-07-01,0.485,0.395,0.115,0.005,0
919,Mesa Airlines Inc.,2018-08-01,0.481,0.385,0.129,0.005,0
920,Mesa Airlines Inc.,2018-09-01,0.483,0.385,0.127,0.005,0
921,Mesa Airlines Inc.,2018-10-01,0.476,0.379,0.136,0.01,0
922,Mesa Airlines Inc.,2018-11-01,0.472,0.393,0.126,0.01,0
923,Mesa Airlines Inc.,2018-12-01,0.474,0.377,0.139,0.01,0
924,Mesa Airlines Inc.,2019-01-01,0.444,0.395,0.152,0.009,0
925,Mesa Airlines Inc.,2019-02-01,0.467,0.362,0.162,0.009,0
926,Mesa Airlines Inc.,2019-03-01,0.478,0.382,0.13,0.009,0
927,Mesa Airlines Inc.,2019-04-01,0.467,0.373,0.146,0.013,0
928,Mesa Airlines Inc.,2019-05-01,0.465,0.39,0.136,0.009,0
929,Mesa Airlines Inc.,2019-06-01,0.47,0.389,0.134,0.008,0
930,Mesa Airlines Inc.,2019-07-01,0.461,0.389,0.141,0.009,0
931,Mesa Airlines Inc.,2019-08-01,0.476,0.378,0.134,0.013,0
932,Mesa Airlines Inc.,2019-09-01,0.453,0.404,0.134,0.009,0
933,Mesa Airlines Inc.,2019-10-01,0.458,0.411,0.122,0.008,0
934,Mesa Airlines Inc.,2019-11-01,0.462,0.378,0.148,0.012,0
935,Mesa Airlines Inc.,2019-12-01,0.45,0.391,0.144,0.013,0.002
936,PSA Airlines Inc.,2014-01-01,0.7,0.3,0.0,0,0
937,PSA Airlines Inc.,2014-02-01,0.696,0.304,0.0,0,0
938,PSA Airlines Inc.,2014-03-01,0.71,0.29,0.0,0,0
939,PSA Airlines Inc.,2014-04-01,0.732,0.268,0.0,0,0
940,PSA Airlines Inc.,2014-05-01,0.778,0.222,0.0,0,0
941,PSA Airlines Inc.,2014-06-01,0.763,0.237,0.0,0,0
942,PSA Airlines Inc.,2014-07-01,0.784,0.216,0.0,0,0
943,PSA Airlines Inc.,2014-08-01,0.786,0.208,0.006,0,0
944,PSA Airlines Inc.,2014-09-01,0.762,0.232,0.006,0,0
945,PSA Airlines Inc.,2014-10-01,0.73,0.264,0.006,0,0
946,PSA Airlines Inc.,2014-11-01,0.72,0.275,0.005,0,0
947,PSA Airlines Inc.,2014-12-01,0.714,0.281,0.005,0,0
948,PSA Airlines Inc.,2015-01-01,0.695,0.3,0.005,0,0
949,PSA Airlines Inc.,2015-02-01,0.7,0.296,0.005,0,0
950,PSA Airlines Inc.,2015-03-01,0.7,0.296,0.005,0,0
951,PSA Airlines Inc.,2015-04-01,0.705,0.29,0.005,0,0
952,PSA Airlines Inc.,2015-05-01,0.7,0.295,0.005,0,0
953,PSA Airlines Inc.,2015-06-01,0.687,0.304,0.009,0,0
954,PSA Airlines Inc.,2015-07-01,0.674,0.312,0.013,0,0
955,PSA Airlines Inc.,2015-08-01,0.691,0.301,0.008,0,0
956,PSA Airlines Inc.,2015-09-01,0.689,0.303,0.008,0,0
957,PSA Airlines Inc.,2015-10-01,0.687,0.305,0.008,0,0
958,PSA Airlines Inc.,2015-11-01,0.711,0.281,0.008,0,0
959,PSA Airlines Inc.,2015-12-01,0.707,0.285,0.008,0,0
960,PSA Airlines Inc.,2016-01-01,0.688,0.305,0.007,0,0
961,PSA Airlines Inc.,2016-02-01,0.697,0.292,0.01,0,0
962,PSA Airlines Inc.,2016-03-01,0.676,0.316,0.008,0,0
963,PSA Airlines Inc.,2016-04-01,0.678,0.312,0.01,0,0
964,PSA Airlines Inc.,2016-05-01,0.704,0.286,0.01,0,0
965,PSA Airlines Inc.,2016-06-01,0.692,0.297,0.011,0,0
966,PSA Airlines Inc.,2016-07-01,0.717,0.268,0.015,0,0
967,PSA Airlines Inc.,2016-08-01,0.696,0.298,0.006,0,0
968,PSA Airlines Inc.,2016-09-01,0.731,0.263,0.007,0,0
969,PSA Airlines Inc.,2016-10-01,0.7,0.293,0.007,0,0
970,PSA Airlines Inc.,2016-11-01,0.696,0.292,0.013,0,0
971,PSA Airlines Inc.,2016-12-01,0.702,0.286,0.012,0,0
972,PSA Airlines Inc.,2017-01-01,0.684,0.304,0.012,0,0
973,PSA Airlines Inc.,2017-02-01,0.689,0.298,0.014,0,0
974,PSA Airlines Inc.,2017-03-01,0.685,0.308,0.007,0,0
975,PSA Airlines Inc.,2017-04-01,0.667,0.33,0.003,0,0
976,PSA Airlines Inc.,2017-05-01,0.672,0.318,0.01,0,0
977,PSA Airlines Inc.,2017-06-01,0.693,0.298,0.01,0,0
978,PSA Airlines Inc.,2017-07-01,0.697,0.292,0.011,0,0
979,PSA Airlines Inc.,2017-08-01,0.684,0.308,0.008,0,0
980,PSA Airlines Inc.,2017-09-01,0.7,0.296,0.004,0,0
981,PSA Airlines Inc.,2017-10-01,0.689,0.311,0.0,0,0
982,PSA Airlines Inc.,2017-11-01,0.683,0.317,0.0,0,0
983,PSA Airlines Inc.,2017-12-01,0.655,0.345,0.0,0,0
984,PSA Airlines Inc.,2018-01-01,0.645,0.352,0.003,0,0
985,PSA Airlines Inc.,2018-02-01,0.685,0.312,0.003,0,0
986,PSA Airlines Inc.,2018-03-01,0.68,0.317,0.003,0,0
987,PSA Airlines Inc.,2018-04-01,0.687,0.307,0.006,0,0
988,PSA Airlines Inc.,2018-05-01,0.71,0.28,0.01,0,0
989,PSA Airlines Inc.,2018-06-01,0.681,0.308,0.012,0,0
990,PSA Airlines Inc.,2018-07-01,0.67,0.318,0.011,0,0
991,PSA Airlines Inc.,2018-08-01,0.67,0.321,0.009,0,0
992,PSA Airlines Inc.,2018-09-01,0.681,0.313,0.006,0,0
993,PSA Airlines Inc.,2018-10-01,0.671,0.323,0.006,0,0
994,PSA Airlines Inc.,2018-11-01,0.665,0.329,0.006,0,0
995,PSA Airlines Inc.,2018-12-01,0.658,0.336,0.006,0,0
996,PSA Airlines Inc.,2019-01-01,0.654,0.343,0.003,0,0
997,PSA Airlines Inc.,2019-02-01,0.675,0.325,0.0,0,0
998,PSA Airlines Inc.,2019-03-01,0.659,0.341,0.0,0,0
999,PSA Airlines Inc.,2019-04-01,0.628,0.372,0.0,0,0
1000,PSA Airlines Inc.,2019-05-01,0.673,0.324,0.003,0,0
1001,PSA Airlines Inc.,2019-06-01,0.673,0.322,0.005,0,0
1002,PSA Airlines Inc.,2019-07-01,0.652,0.341,0.007,0,0
1003,PSA Airlines Inc.,2019-08-01,0.651,0.344,0.005,0,0
1004,PSA Airlines Inc.,2019-09-01,0.616,0.375,0.009,0,0
1005,PSA Airlines Inc.,2019-10-01,0.61,0.378,0.013,0,0
1006,PSA Airlines Inc.,2019-11-01,0.602,0.382,0.017,0,0
1007,PSA Airlines Inc.,2019-12-01,0.619,0.366,0.015,0,0
1008,Republic Airline,2014-01-01,0.542,0.358,0.089,0.01,0
1009,Republic Airline,2014-02-01,0.534,0.341,0.094,0.031,0
1010,Republic Airline,2014-03-01,0.539,0.337,0.095,0.029,0
1011,Republic Airline,2014-04-01,0.559,0.333,0.091,0.015,0.001
1012,Republic Airline,2014-05-01,0.568,0.339,0.076,0.017,0
1013,Republic Airline,2014-06-01,0.559,0.357,0.071,0.013,0
1014,Republic Airline,2014-07-01,0.559,0.357,0.072,0.012,0
1015,Republic Airline,2014-08-01,0.584,0.334,0.068,0.015,0
1016,Republic Airline,2014-09-01,0.591,0.332,0.065,0.013,0
1017,Republic Airline,2014-10-01,0.552,0.343,0.089,0.017,0
1018,Republic Airline,2014-11-01,0.572,0.325,0.08,0.023,0
1019,Republic Airline,2014-12-01,0.575,0.33,0.082,0.011,0.002
1020,Republic Airline,2015-01-01,0.559,0.333,0.096,0.012,0
1021,Republic Airline,2015-02-01,0.54,0.349,0.091,0.016,0.003
1022,Republic Airline,2015-03-01,0.536,0.332,0.095,0.036,0
1023,Republic Airline,2015-04-01,0.556,0.331,0.096,0.017,0
1024,Republic Airline,2015-05-01,0.531,0.347,0.097,0.024,0
1025,Republic Airline,2015-06-01,0.572,0.333,0.08,0.016,0
1026,Republic Airline,2015-07-01,0.569,0.339,0.073,0.018,0
1027,Republic Airline,2015-08-01,0.605,0.323,0.064,0.007,0
1028,Republic Airline,2015-09-01,0.614,0.322,0.064,0,0
1029,Republic Airline,2015-10-01,0.602,0.31,0.082,0.006,0
1030,Republic Airline,2015-11-01,0.591,0.324,0.079,0.006,0
1031,Republic Airline,2015-12-01,0.549,0.328,0.115,0.008,0
1032,Republic Airline,2016-01-01,0.521,0.346,0.123,0.009,0
1033,Republic Airline,2016-02-01,0.522,0.332,0.134,0.012,0
1034,Republic Airline,2016-03-01,0.501,0.358,0.131,0.01,0
1035,Republic Airline,2016-04-01,0.457,0.406,0.127,0.01,0
1036,Republic Airline,2016-05-01,0.489,0.38,0.123,0.008,0
1037,Republic Airline,2016-06-01,0.461,0.405,0.125,0.01,0
1038,Republic Airline,2016-07-01,0.449,0.399,0.142,0.009,0
1039,Republic Airline,2016-08-01,0.436,0.419,0.14,0.006,0
1040,Republic Airline,2016-09-01,0.469,0.403,0.118,0.009,0
1041,Republic Airline,2016-10-01,0.451,0.42,0.119,0.01,0
1042,Republic Airline,2016-11-01,0.443,0.421,0.131,0.006,0
1043,Republic Airline,2016-12-01,0.444,0.393,0.155,0.007,0
1044,Republic Airline,2017-01-01,0.44,0.389,0.163,0.008,0
1045,Republic Airline,2017-02-01,0.452,0.376,0.162,0.009,0
1046,Republic Airline,2017-03-01,0.426,0.393,0.17,0.01,0
1047,Republic Airline,2017-04-01,0.399,0.412,0.18,0.009,0
1048,Republic Airline,2017-05-01,0.416,0.402,0.175,0.007,0
1049,Republic Airline,2017-06-01,0.436,0.393,0.161,0.009,0
1050,Republic Airline,2017-07-01,0.425,0.401,0.166,0.008,0
1051,Republic Airline,2017-08-01,0.433,0.398,0.158,0.01,0
1052,Republic Airline,2017-09-01,0.429,0.411,0.151,0.009,0
1053,Republic Airline,2017-10-01,0.435,0.393,0.165,0.007,0
1054,Republic Airline,2017-11-01,0.404,0.402,0.186,0.008,0
1055,Republic Airline,2017-12-01,0.393,0.432,0.168,0.007,0
1056,Republic Airline,2018-01-01,0.406,0.406,0.179,0.009,0
1057,Republic Airline,2018-02-01,0.423,0.394,0.176,0.007,0
1058,Republic Airline,2018-03-01,0.416,0.416,0.163,0.005,0
1059,Republic Airline,2018-04-01,0.419,0.418,0.157,0.006,0
1060,Republic Airline,2018-05-01,0.426,0.417,0.15,0.007,0
1061,Republic Airline,2018-06-01,0.413,0.419,0.163,0.005,0
1062,Republic Airline,2018-07-01,0.427,0.396,0.17,0.007,0
1063,Republic Airline,2018-08-01,0.41,0.403,0.181,0.006,0
1064,Republic Airline,2018-09-01,0.447,0.371,0.177,0.005,0
1065,Republic Airline,2018-10-01,0.44,0.376,0.178,0.007,0
1066,Republic Airline,2018-11-01,0.448,0.375,0.166,0.011,0
1067,Republic Airline,2018-12-01,0.418,0.401,0.171,0.009,0
1068,Republic Airline,2019-01-01,0.423,0.411,0.157,0.01,0
1069,Republic Airline,2019-02-01,0.431,0.404,0.155,0.01,0
1070,Republic Airline,2019-03-01,0.395,0.432,0.169,0.004,0
1071,Republic Airline,2019-04-01,0.425,0.397,0.17,0.008,0
1072,Republic Airline,2019-05-01,0.424,0.41,0.159,0.008,0
1073,Republic Airline,2019-06-01,0.427,0.398,0.167,0.008,0
1074,Republic Airline,2019-07-01,0.416,0.407,0.167,0.009,0
1075,Republic Airline,2019-08-01,0.421,0.399,0.171,0.009,0
1076,Republic Airline,2019-09-01,0.426,0.419,0.151,0.004,0
1077,Republic Airline,2019-10-01,0.427,0.409,0.158,0.006,0
1078,Republic Airline,2019-11-01,0.451,0.385,0.16,0.004,0
1079,Republic Airline,2019-12-01,0.41,0.403,0.18,0.008,0
1080,Shuttle America Corp.,2014-01-01,0.354,0.398,0.243,0.004,0
1081,Shuttle America Corp.,2014-02-01,0.384,0.375,0.236,0.004,0
1082,Shuttle America Corp.,2014-03-01,0.356,0.402,0.232,0.01,0
1083,Shuttle America Corp.,2014-04-01,0.368,0.415,0.212,0.005,0
1084,Shuttle America Corp.,2014-05-01,0.363,0.427,0.204,0.007,0
1085,Shuttle America Corp.,2014-06-01,0.365,0.434,0.197,0.004,0
1086,Shuttle America Corp.,2014-07-01,0.372,0.425,0.198,0.004,0
1087,Shuttle America Corp.,2014-08-01,0.38,0.416,0.195,0.009,0
1088,Shuttle America Corp.,2014-09-01,0.404,0.383,0.202,0.01,0
1089,Shuttle America Corp.,2014-10-01,0.365,0.418,0.206,0.012,0
1090,Shuttle America Corp.,2014-11-01,0.348,0.431,0.216,0.005,0
1091,Shuttle America Corp.,2014-12-01,0.348,0.42,0.225,0.006,0
1092,Shuttle America Corp.,2015-01-01,0.443,0.403,0.15,0.003,0
1093,Shuttle America Corp.,2015-02-01,0.465,0.388,0.143,0.003,0
1094,Shuttle America Corp.,2015-03-01,0.445,0.414,0.135,0.007,0
1095,Shuttle America Corp.,2015-04-01,0.504,0.364,0.127,0.006,0
1096,Shuttle America Corp.,2015-05-01,0.475,0.395,0.125,0.005,0
1097,Shuttle America Corp.,2015-06-01,0.479,0.369,0.147,0.005,0
1098,Shuttle America Corp.,2015-07-01,0.517,0.361,0.117,0.005,0
1099,Shuttle America Corp.,2015-08-01,0.481,0.367,0.145,0.008,0
1100,Shuttle America Corp.,2015-09-01,0.497,0.349,0.148,0.007,0
1101,Shuttle America Corp.,2015-10-01,0.506,0.347,0.14,0.007,0
1102,Shuttle America Corp.,2015-11-01,0.525,0.327,0.141,0.007,0
1103,Shuttle America Corp.,2015-12-01,0.46,0.372,0.159,0.009,0
1104,Shuttle America Corp.,2016-01-01,0.469,0.357,0.164,0.01,0
1105,Shuttle America Corp.,2016-02-01,0.545,0.331,0.117,0.008,0
1106,Shuttle America Corp.,2016-03-01,0.493,0.346,0.155,0.006,0
1107,Shuttle America Corp.,2016-04-01,0.486,0.358,0.15,0.006,0
1108,Shuttle America Corp.,2016-05-01,0.463,0.384,0.148,0.005,0
1109,Shuttle America Corp.,2016-06-01,0.447,0.405,0.143,0.004,0
1110,Shuttle America Corp.,2016-07-01,0.507,0.354,0.136,0.002,0
1111,Shuttle America Corp.,2016-08-01,0.524,0.364,0.107,0.005,0
1112,Shuttle America Corp.,2016-09-01,0.545,0.323,0.12,0.011,0
1113,Shuttle America Corp.,2016-10-01,0.52,0.352,0.117,0.012,0
1114,Shuttle America Corp.,2016-11-01,0.467,0.381,0.144,0.007,0
1115,Shuttle America Corp.,2016-12-01,0.424,0.406,0.164,0.006,0
1116,SkyWest Airlines Inc.,2014-01-01,0.482,0.41,0.1,0.008,0.001
1117,SkyWest Airlines Inc.,2014-02-01,0.492,0.406,0.098,0.004,0
1118,SkyWest Airlines Inc.,2014-03-01,0.485,0.403,0.106,0.005,0
1119,SkyWest Airlines Inc.,2014-04-01,0.498,0.391,0.106,0.005,0
1120,SkyWest Airlines Inc.,2014-05-01,0.51,0.389,0.096,0.005,0
1121,SkyWest Airlines Inc.,2014-06-01,0.492,0.403,0.102,0.003,0
1122,SkyWest Airlines Inc.,2014-07-01,0.469,0.43,0.097,0.003,0.001
1123,SkyWest Airlines Inc.,2014-08-01,0.486,0.423,0.088,0.004,0
1124,SkyWest Airlines Inc.,2014-09-01,0.491,0.414,0.089,0.006,0
1125,SkyWest Airlines Inc.,2014-10-01,0.486,0.408,0.096,0.009,0
1126,SkyWest Airlines Inc.,2014-11-01,0.489,0.403,0.098,0.01,0.001
1127,SkyWest Airlines Inc.,2014-12-01,0.469,0.404,0.115,0.011,0
1128,SkyWest Airlines Inc.,2015-01-01,0.477,0.413,0.101,0.008,0.001
1129,SkyWest Airlines Inc.,2015-02-01,0.458,0.425,0.108,0.01,0
1130,SkyWest Airlines Inc.,2015-03-01,0.464,0.433,0.095,0.008,0.001
1131,SkyWest Airlines Inc.,2015-04-01,0.472,0.422,0.096,0.01,0
1132,SkyWest Airlines Inc.,2015-05-01,0.482,0.417,0.092,0.008,0
1133,SkyWest Airlines Inc.,2015-06-01,0.468,0.428,0.096,0.007,0
1134,SkyWest Airlines Inc.,2015-07-01,0.469,0.422,0.098,0.011,0
1135,SkyWest Airlines Inc.,2015-08-01,0.469,0.417,0.103,0.011,0
1136,SkyWest Airlines Inc.,2015-09-01,0.456,0.433,0.097,0.013,0.001
1137,SkyWest Airlines Inc.,2015-10-01,0.479,0.409,0.096,0.016,0
1138,SkyWest Airlines Inc.,2015-11-01,0.454,0.404,0.123,0.018,0.001
1139,SkyWest Airlines Inc.,2015-12-01,0.451,0.408,0.125,0.016,0
1140,SkyWest Airlines Inc.,2016-01-01,0.474,0.404,0.107,0.016,0
1141,SkyWest Airlines Inc.,2016-02-01,0.469,0.416,0.096,0.017,0.001
1142,SkyWest Airlines Inc.,2016-03-01,0.461,0.416,0.104,0.019,0
1143,SkyWest Airlines Inc.,2016-04-01,0.477,0.393,0.109,0.02,0.001
1144,SkyWest Airlines Inc.,2016-05-01,0.48,0.407,0.097,0.017,0
1145,SkyWest Airlines Inc.,2016-06-01,0.464,0.421,0.103,0.011,0.001
1146,SkyWest Airlines Inc.,2016-07-01,0.471,0.422,0.091,0.016,0
1147,SkyWest Airlines Inc.,2016-08-01,0.473,0.415,0.097,0.015,0
1148,SkyWest Airlines Inc.,2016-09-01,0.503,0.385,0.096,0.015,0
1149,SkyWest Airlines Inc.,2016-10-01,0.489,0.389,0.101,0.019,0.001
1150,SkyWest Airlines Inc.,2016-11-01,0.504,0.376,0.104,0.015,0
1151,SkyWest Airlines Inc.,2016-12-01,0.487,0.397,0.099,0.017,0
1152,SkyWest Airlines Inc.,2017-01-01,0.493,0.385,0.103,0.019,0.0
1153,SkyWest Airlines Inc.,2017-02-01,0.499,0.384,0.101,0.016,0
1154,SkyWest Airlines Inc.,2017-03-01,0.493,0.401,0.088,0.018,0
1155,SkyWest Airlines Inc.,2017-04-01,0.527,0.368,0.086,0.019,0
1156,SkyWest Airlines Inc.,2017-05-01,0.537,0.361,0.084,0.017,0
1157,SkyWest Airlines Inc.,2017-06-01,0.519,0.386,0.082,0.012,0.0
1158,SkyWest Airlines Inc.,2017-07-01,0.516,0.388,0.079,0.016,0
1159,SkyWest Airlines Inc.,2017-08-01,0.519,0.381,0.085,0.014,0.0
1160,SkyWest Airlines Inc.,2017-09-01,0.517,0.382,0.085,0.016,0
1161,SkyWest Airlines Inc.,2017-10-01,0.528,0.375,0.082,0.015,0
1162,SkyWest Airlines Inc.,2017-11-01,0.528,0.371,0.087,0.014,0
1163,SkyWest Airlines Inc.,2017-12-01,0.511,0.387,0.087,0.015,0.0
1164,SkyWest Airlines Inc.,2018-01-01,0.52,0.373,0.091,0.016,0
1165,SkyWest Airlines Inc.,2018-02-01,0.517,0.368,0.101,0.013,0.0
1166,SkyWest Airlines Inc.,2018-03-01,0.512,0.383,0.089,0.015,0
1167,SkyWest Airlines Inc.,2018-04-01,0.507,0.395,0.085,0.012,0
1168,SkyWest Airlines Inc.,2018-05-01,0.552,0.356,0.08,0.012,0
1169,SkyWest Airlines Inc.,2018-06-01,0.516,0.386,0.085,0.014,0
1170,SkyWest Airlines Inc.,2018-07-01,0.525,0.381,0.083,0.011,0
1171,SkyWest Airlines Inc.,2018-08-01,0.515,0.385,0.086,0.014,0
1172,SkyWest Airlines Inc.,2018-09-01,0.53,0.368,0.086,0.015,0.0
1173,SkyWest Airlines Inc.,2018-10-01,0.53,0.374,0.082,0.014,0
1174,SkyWest Airlines Inc.,2018-11-01,0.526,0.373,0.087,0.015,0
1175,SkyWest Airlines Inc.,2018-12-01,0.511,0.392,0.083,0.014,0
1176,SkyWest Airlines Inc.,2019-01-01,0.498,0.397,0.09,0.013,0.001
1177,SkyWest Airlines Inc.,2019-02-01,0.515,0.378,0.09,0.016,0.0
1178,SkyWest Airlines Inc.,2019-03-01,0.499,0.391,0.093,0.016,0.0
1179,SkyWest Airlines Inc.,2019-04-01,0.519,0.39,0.078,0.013,0
1180,SkyWest Airlines Inc.,2019-05-01,0.543,0.364,0.081,0.012,0
1181,SkyWest Airlines Inc.,2019-06-01,0.512,0.383,0.091,0.014,0
1182,SkyWest Airlines Inc.,2019-07-01,0.511,0.38,0.095,0.014,0.0
1183,SkyWest Airlines Inc.,2019-08-01,0.51,0.388,0.092,0.009,0
1184,SkyWest Airlines Inc.,2019-09-01,0.514,0.385,0.086,0.016,0
1185,SkyWest Airlines Inc.,2019-10-01,0.488,0.403,0.089,0.02,0
1186,SkyWest Airlines Inc.,2019-11-01,0.503,0.391,0.091,0.014,0.0
1187,SkyWest Airlines Inc.,2019-12-01,0.482,0.417,0.085,0.016,0
1188,Southwest Airlines Co.,2014-01-01,0.325,0.37,0.202,0.087,0.016
1189,Southwest Airlines Co.,2014-02-01,0.327,0.372,0.208,0.08,0.014
1190,Southwest Airlines Co.,2014-03-01,0.315,0.368,0.216,0.088,0.014
1191,Southwest Airlines Co.,2014-04-01,0.32,0.377,0.208,0.082,0.013
1192,Southwest Airlines Co.,2014-05-01,0.339,0.373,0.195,0.081,0.012
1193,Southwest Airlines Co.,2014-06-01,0.326,0.37,0.193,0.092,0.019
1194,Southwest Airlines Co.,2014-07-01,0.319,0.383,0.188,0.089,0.021
1195,Southwest Airlines Co.,2014-08-01,0.318,0.381,0.186,0.094,0.021
1196,Southwest Airlines Co.,2014-09-01,0.345,0.377,0.173,0.087,0.018
1197,Southwest Airlines Co.,2014-10-01,0.332,0.391,0.18,0.08,0.017
1198,Southwest Airlines Co.,2014-11-01,0.303,0.4,0.197,0.083,0.016
1199,Southwest Airlines Co.,2014-12-01,0.305,0.403,0.198,0.078,0.015
1200,Southwest Airlines Co.,2015-01-01,0.301,0.391,0.203,0.084,0.019
1201,Southwest Airlines Co.,2015-02-01,0.305,0.389,0.212,0.076,0.018
1202,Southwest Airlines Co.,2015-03-01,0.292,0.384,0.222,0.085,0.017
1203,Southwest Airlines Co.,2015-04-01,0.289,0.385,0.219,0.089,0.018
1204,Southwest Airlines Co.,2015-05-01,0.316,0.378,0.205,0.084,0.018
1205,Southwest Airlines Co.,2015-06-01,0.302,0.375,0.204,0.094,0.025
1206,Southwest Airlines Co.,2015-07-01,0.308,0.385,0.196,0.087,0.022
1207,Southwest Airlines Co.,2015-08-01,0.299,0.379,0.204,0.097,0.022
1208,Southwest Airlines Co.,2015-09-01,0.315,0.39,0.186,0.09,0.017
1209,Southwest Airlines Co.,2015-10-01,0.307,0.395,0.19,0.089,0.019
1210,Southwest Airlines Co.,2015-11-01,0.288,0.387,0.212,0.09,0.022
1211,Southwest Airlines Co.,2015-12-01,0.301,0.386,0.205,0.088,0.02
1212,Southwest Airlines Co.,2016-01-01,0.29,0.383,0.215,0.092,0.02
1213,Southwest Airlines Co.,2016-02-01,0.299,0.381,0.214,0.088,0.018
1214,Southwest Airlines Co.,2016-03-01,0.282,0.383,0.219,0.097,0.019
1215,Southwest Airlines Co.,2016-04-01,0.283,0.373,0.222,0.103,0.02
1216,Southwest Airlines Co.,2016-05-01,0.313,0.377,0.196,0.094,0.021
1217,Southwest Airlines Co.,2016-06-01,0.304,0.367,0.199,0.107,0.024
1218,Southwest Airlines Co.,2016-07-01,0.305,0.375,0.197,0.102,0.021
1219,Southwest Airlines Co.,2016-08-01,0.305,0.368,0.193,0.109,0.024
1220,Southwest Airlines Co.,2016-09-01,0.312,0.379,0.183,0.104,0.022
1221,Southwest Airlines Co.,2016-10-01,0.301,0.382,0.191,0.104,0.022
1222,Southwest Airlines Co.,2016-11-01,0.277,0.39,0.202,0.107,0.024
1223,Southwest Airlines Co.,2016-12-01,0.286,0.381,0.206,0.1,0.027
1224,Southwest Airlines Co.,2017-01-01,0.288,0.374,0.209,0.103,0.026
1225,Southwest Airlines Co.,2017-02-01,0.291,0.384,0.209,0.095,0.022
